business_id,review_count,stars,state
zCcxqVEEe2H8BkMTtjRGug,10,3.5,QC
2Di7Tm9GgDPXefC6vGjvpA,33,3.5,ON
qCtjJp2tI-RyennIpfN6Wg,31,3.5,NV
9_B3nY3KlHW1WDvOeMk9GA,25,4.5,PA
5XORYO9raiXVZSGGPvjSmA,73,3.0,NV
y0QzKWNVoXCbZpk6uhEgGA,142,3.5,ON
9VEJkUd0eHIlKmCu0flvBw,7,3.0,AZ
p_22wrx3GmAzlbrGA6LyYg,102,3.5,AZ
Ma5NSelsAxU2SXe69nP6jg,4,3.0,QC
Xmhc0rDJ7FyeME9t-GeUtw,114,4.0,OH
6WE1SLCq_gUzJGQpglYM9A,7,2.0,NV
7DHR5jNMtoWTvf1Zuos5Ng,12,3.5,OH
5Eq-hllRQnae4OY6sAzNOQ,9,2.5,ON
-e60sMCKAqEUT_GSCS_3aw,113,4.0,AZ
y6QP5IrOJ7_FsB51jN2_Jg,761,4.0,NV
UkCVJrOlW1CPJ6go3teoJA,8,3.0,NC
uJxJFlIREuo9HrlfXJFsyQ,19,3.5,OH
0H0L1HJ9NTdTQYGqY0dcww,12,2.5,ON
hbQ32n6zK2NHraMh2yIFLw,114,3.0,AZ
deaiw3nhYgDvq_6GoLFcJA,6,2.5,NV
Edc4OQns2A4lqs1KT3HE-A,94,2.0,NV
vNY06yGHEB-SNssKo3QR7A,54,4.0,AB
36ckWelVitpgX16g7lecqA,95,3.5,NV
NQoGxONQIBEJR2iXL-xaQQ,50,3.5,NV
CSaVK9wgqe2_tQuuCDINyQ,258,4.5,NV
k1QpHAkzKTrFYfk6u--VgQ,1381,4.5,AZ
aUb0maIrZ-rdnvod1r7Umg,35,2.5,NV
YMoOYH8hQG5lxUUkh1uusQ,16,2.5,NV
07HZ70wpawSANXKK4CkqpQ,10,3.0,AZ
azE1DNVQFBU8boVbaJhj7w,528,3.5,PA
DRJzfAuSzgoBJeSuwfdPow,120,3.0,NC
VIxWlFefTnFQPkAvDNURjg,78,2.0,NV
_gN4swME5esJZ2dOVH2u9w,11,2.0,ON
jbbFyy2rl8x_7ssz-GifbQ,21,3.5,ON
fFELstxDIuLUZ0hYaOLxdA,10,3.0,OH
zSc_PmocVDJEtQwin0ts2w,84,3.5,NV
8dSKEPQn0pmZEmWTKZI81Q,11,3.0,AZ
3glVZZh_vyZH1VvPU0307A,300,4.0,ON
2jau7OtoplE60-o2TIn6Tg,104,3.5,WI
3ENOCklTvW26cONNkScJ5Q,49,2.5,AZ
ywNGn6DCIoPOegAkCnA3dQ,78,4.5,AZ
-tkBz5ZuUKiWcfxq59jD2g,3,1.5,ON
X180L6_G0PnuXuVyr9sNUA,8,4.5,QC
76alt0vW6JuiKhVxAcoOTw,4,2.0,OH
Q3bsmcSg6qxnRSDK7GHPPw,5,3.0,AB
WsgkbJuj8SHvQZziOm4ERg,10,4.5,NV
EEGajOchS2BIZNvJcPK3uw,437,4.5,AZ
_xynpPYhVYDQRtt69sw3sQ,9,1.5,PA
8Wn5t8o6qWOvN8WkvAX6bQ,8,3.5,NV
R8TSCE3fqfDBLAx52jGGgA,46,4.0,QC
iFGC7CIcVKWdIKjIO7w6Tw,240,3.5,AZ
Ffr9kbnvhts2n1woiUfbfQ,3,3.5,QC
7HQJ8q9_p9OR3XLPBH1NGQ,8,2.5,OH
_ZPJCirMqrRxqeCA2V1LJQ,38,3.0,AZ
WexmqiCQfCMrlRbMjCZx0w,17,2.0,QC
Dnq4w6ajMifZFFTIR5cGxw,31,4.5,ON
4N5kzNEaoHhC631SSSRlzw,12,3.0,QC
lk3-wld-aysXpgb2kPVE-Q,8,2.0,ON
CxVYUVu9wTxawhji5xYEHw,6,4.5,QC
etgHBzJzM5UZZKbzAphp-A,28,2.0,ON
83Vim9NHp66yLPPVlCl5Iw,27,3.0,QC
9DLz5BEC1ifj-yHHi6Xcsw,10,4.0,AZ
FXt37UPKGGSUINae6NFWiw,21,3.0,ON
jei_nG0uhrvTSXEFL2K9bw,49,3.0,PA
4cHJ1PfvCOsXRHuhzOlnLw,24,3.0,PA
u40rP9Fk4KWSluX9mDWiWw,7,3.5,OH
nOkSC1GtMUJ_I70sb0SaeQ,107,4.0,NV
b13pUQ9-zPZtQd-9V6mFug,21,2.0,ON
eZQV20xRXOuqR1Hej3nEqA,4,4.0,ON
Mb4V2aPneclZZ8BfZUjWGA,61,3.5,OH
M8jzd1hpwI8p0JqcBCINZw,28,3.0,ON
3Z55ll2Rx43I96aozFG3Eg,36,3.5,ON
-lJtyCOTVInWusU9YF120A,39,3.5,OH
7JkPRXmtRmspIX_k3zMNvg,48,3.5,AZ
xRy5RBsFvdwV_iVnc5JZmg,16,4.0,ON
icFXoKY9_U15RxkNbyroPQ,12,4.5,ON
T55YplPugr7XcR4QMSs9-g,8,3.5,QC
wsHuESTgmZfmI5YMXAMEhA,31,4.0,OH
m9tH7h2sKkyWMdTbBYej9g,6,2.0,ON
AbwzmG9dzgHAsEAVL6mWtA,12,3.0,AZ
Z890syqhhoShqFnIyIu9EA,266,3.0,AZ
i7FhbFfE4uTDfQBis9xjJg,16,4.5,ON
RQ_sx6lNGVjSTtasK3wlQg,65,3.5,ON
nDZWoEznY5-oSCc2HvoMtA,77,3.5,NC
8dolrPYCAgqzPzZCv23lvQ,105,4.5,AZ
sNQ5ZaDneM31V6Qe_19d9g,87,3.0,AZ
yXiDD18UV49-7UhA6dWjAw,184,4.0,NC
E87O1z46cEPyfdrvfOMMjw,43,3.0,AZ
xNzD6FRuz3N1uz96d05VEA,19,4.5,NV
PqRfOvjPa0EqbcH4MQY7pw,26,3.0,ON
VXKIx4WUGw3jNad0BOcFYQ,41,3.5,PA
0PlZmy62LZmy5mA2BE6znw,48,3.0,ON
1rebduwtmrHQhl32djRS7A,190,4.5,AZ
n8fGqb4CCheGyWtr9KM6qw,223,4.0,AZ
5pJXye7SUjzLLiu7U9_WXA,13,3.5,QC
9bxcpud3GREFOxKY2cbheA,48,4.0,OH
qVQGfHphxolps16v6g5X-g,67,3.5,AZ
CyCa2Oco5NjPZhxA2h_TjA,10,2.0,AZ
cJREFoHP-dAYmwDzfWOHbA,44,3.5,PA
-3Haoc0l9DZRSXxIHi9oJg,29,2.0,QC
jacf-rpKO4HbytY4KS_A1Q,9,4.0,AZ
JY8ZWHSaky409ORBUUyCXA,5,4.0,PA
-Seesl064xCp_FRlG35dbQ,5,4.0,PA
JlkHGjgS3MJ5FqEDJdu8xQ,65,3.5,OH
OL5PM89gezlpjTJdaCk6FA,93,5.0,NV
EqC6I25nHI_6Z4eQta_Cbw,3,2.0,QC
SWS5gooAPjG3BITQyNj_Qg,11,2.5,AZ
dpsTINrOaus5zJrp0SnneA,3,4.0,QC
Mx4NM97WIcizCJEzqU-gDQ,28,3.0,QC
bvGdqJ-SeGdIHX-HEabwlg,235,4.5,NV
1fhYyEILdhKz_WVfjnijVw,30,2.5,AZ
mUONuCWBKukMO2uyVxLY5Q,24,3.5,PA
rwKqYbWkseELVVSAZ3ogpA,31,4.0,PA
k-PxUoiqD-jxtBOdQ1kF0A,7,2.5,ON
iQ_EIU-mJPbu9nB3Iq6kug,4,3.0,ON
Zz2AwpjN3HA1-L_XUC5R9g,128,4.5,PA
zra20XPGVL9P3i5hMoKjig,237,4.5,AZ
SgwMaS67XFl8OWgm_Rkyzg,13,4.0,OH
XiN6fI8I3Mzg2nPRJ9ukRQ,556,4.5,NV
zYPf36JHbPg56FMO-fNJ2w,9,4.0,ON
xKdhrDDXqk2GRYy0Aqf5Ag,33,2.5,AZ
OXSN9Jrp5JeF5VnXpDNHpg,10,2.5,NV
sCGsLgDuxgnR0I8lJRp5mg,3,2.5,OH
myVi0xZBuYA0cWRQ3gHvWw,6,4.5,ON
G-u14MaU6ymd0gZoNX3mAQ,10,4.0,OH
DKAu06HS0932ty3nf6iw6Q,42,4.5,NV
NeDqVEiin0q-FxCvOKiERw,429,4.5,AZ
-Vk9BMbpL2hcv4SZTuk4TA,8,3.5,AZ
125MmR3F3zOd6DAHkIjlog,7,3.5,AZ
Yuml4M6_FKQNaLlOEt1udw,24,2.5,AZ
IqH-J1D0HIP9wyJs2q_uGQ,161,2.5,NC
iVijDgb-EHrG7oXsyT0mCQ,18,2.5,OH
Srl3TFbOAfa-9_1m_wK6xQ,33,4.5,PA
tshN5rYRrzanHu4ZiwCVrA,127,3.0,NC
oLFNw9-3ShL1lFZpEJFhsA,75,3.5,AB
Ze0OlE_rGrVWJ4KZHEBJKQ,7,4.5,QC
A0b7qkj-69ikXtcmaVqIMQ,13,3.5,PA
kdnIIKSd3NY3Eo22MXK8Xg,17,3.0,AZ
O3xV-JbpJKpZOi_3SHxNrg,4,3.5,OH
CVgkAFbaqMblKcZq5GIitg,43,3.5,AZ
5Ckj7YURoNqFrsFQTJVVHQ,43,2.5,AZ
3R28YY7Jw_EJs0-X8qDArw,36,4.0,PA
nrXIZ5Ky5vZNsEREBT9I2g,6,5.0,OH
zEwQJl9haP5BYIl0peOpGA,144,4.5,ON
wJft0Y8B9plFJcfibQl1wg,721,3.5,NV
6tkTjCnL6MLtxnBOVD_KqQ,26,2.5,NC
rBDGlL3eC4v-2HBZ4cWRVQ,3,3.0,QC
7BZgV886BjH-1x2CixKI_g,13,3.0,OH
Z5eukYH32_nFljOTC2DJ0g,783,4.0,NV
Bx8cfQJpZvKNA4TWPFWDJQ,31,3.0,WI
7vl54MQuqZQlNj4IYakwVg,11,4.0,ON
NvFpFlu-aHzUOtaA0yc-YA,42,4.5,ON
CGCLYjfKSxVvHOvAe8L-IA,52,3.0,AZ
mFmmOKdcwFrDqXKaew0ahw,90,3.5,AZ
_NzimzgKxXdfnCv9skj71A,34,2.5,OH
3k9treY8PmsZ42bKmuICgA,166,3.0,ON
OohsWZ3A0bo8y6N6vi6ePA,12,3.0,PA
50vHYiIFknliNBn51O7Gjg,24,4.0,OH
3_2H8ecCi3c3Azk8t557tw,58,3.5,NC
pctgz0-aQh6fdUF-vKaChA,11,3.5,PA
l07I7E_F5IhhBd4uvxxcdA,29,4.0,NV
ERZNwKIxxen9-Dj32PA40g,6,2.5,ON
-cbH4O2yLnPcKqAKaqS0FQ,12,4.0,QC
0fV8EXAdtjYRzffr70J9_Q,4,4.0,AZ
65IpGk7kDCsAbphNtQJJRw,75,4.0,AZ
vsroij-o3RU6QJ2yofOv2w,47,3.5,NV
zgtgMlvFk5Ilrs1yj78tdA,24,3.5,NC
hAULuvJWqgH9Wkb4ZhG9cg,29,2.0,AZ
L5Vpsyc48MrtJjFHT1UPAg,63,3.0,ON
XuklcV36NOY42qBcBx53Kg,83,3.5,NV
YAiHkQAQ9sm23V1CyNT2zQ,25,3.0,NV
ngqQHvtrT8QxGF3e6yrmeg,9,3.0,IL
-w2WaIQWPH4iNeJz7IZKDw,29,3.5,ON
12P7GjIoq6oj7qCyJ_c0Ag,57,2.0,NV
NXYpco38HdrcBUxLvwIH8Q,13,3.0,SC
Hzp7oS3dhpFNNBd8yDmqeA,3,3.5,PA
KSg7TI3KEe_GENY3yvV4zw,3,2.5,OH
RLLROsucXi6-E2k2Ty-Oag,37,2.0,NV
JknT98CaJAfBPg6cxBn3iw,47,4.0,ON
4zOyZff4-FemUqRW3GXuCA,4,4.5,OH
BHAqPaOaZuFtUHWv7rHdSg,4,4.5,AB
-xFlLT2fV_8ogoFxIm4Fhg,3,3.5,OH
7Ny6x4wX1JJLqdVeKQ1JYg,3,4.5,PA
de2E6-wKURd0RLJaq8mrTg,19,2.5,OH
mBTjNT_rhCRpN247AT8YHg,4,4.0,QC
OEzk5db-j7tVT1US14fQsg,100,2.5,AZ
kgqUmBNXdggBv721muCxfg,10,3.5,QC
2O8Hq2eQ0hGFywNFJzuJqA,6,3.0,QC
BSmqxPbQglQwP2R56OqOag,544,4.0,AZ
SO5H4j7qgWBuZ-53ziXu4A,72,3.0,NC
I9vXZQEpWvaGV69eVRwT3g,17,2.5,OH
uNQFbFnQK-a68S1ktfD_yQ,103,4.0,AZ
x1KYj6p88WAcBxNlj8Ky7A,16,2.5,AZ
JOoblYsQjFT-47tkt6om0A,380,3.5,ON
PWSdWkKE1uGfY6eT3yYhfQ,115,3.0,OH
bZ4LFSRJQHs9PRqOcrIXtg,20,1.5,AZ
w3PwDEbI0EDx4YI_BkFhIA,233,4.0,NC
i8NXP3DafHJ0bh01pdat1Q,4,5.0,QC
PepLYiTk-2j6Nb8JFVT9gQ,7,2.0,AZ
y769FA7VJOW4QQYdYlR62A,225,4.0,ON
D1TaFES4phv65RmsM8VCiA,35,2.5,NV
YtRMn_pgS-8wNoTOyHfENA,3,4.5,QC
F2Ic0wqZkWz2cSwSWkJ5mA,55,4.0,ON
sHnN3JliwVWvGX76Odmlbw,81,3.5,ON
68O06rHoYy-7IH04I2OEXg,109,4.0,AZ
GLObol9ZkKPQOQ1LMsqkew,204,4.0,AZ
C9xXFwM6aSGLTs3o5X2uFw,9,4.0,AB
QINSZJJ4jjloW3PojIfHgQ,30,3.5,AZ
YchS6-q3IbzEZSaQ6r1T_Q,15,4.0,QC
axi57Y3h5c8BxM1Xyj0KBw,489,3.5,AZ
aUTrIrrcY959gBvamahJfA,4,2.0,QC
GQmmw_RCADZ5BvXN9Ah3tQ,6,4.5,QC
p5rpYtxS5xPQjt3MXYVEwA,759,4.0,NV
vX_ZIniKWjFUyVR0narRfg,13,3.5,ON
TIYw2Dp7wCtU06ZItdSsJA,9,2.5,NV
xeFVRUjxorxjO_qjX8FNdw,95,3.5,ON
Xbf0YJAZ8c2tYUTjbGaZdg,3,3.5,ON
D0VxKGcR19vKkoycyrNrHQ,20,2.5,AZ
3M9zgL7r7wDcrx6MP63Vpg,38,4.0,NC
1Iz9OlIJi12jLWrQYoUsAA,7,3.0,NV
iLzuQu7BgsD4lrEj0up42w,4,5.0,QC
Im0hMcWaqWIzuBM8xILDsA,107,4.0,OH
SVAfZ1_2XmGj6Fwhpx9RJw,21,2.5,AZ
8-LkTMrsGfKyTPYsFrkMXA,8,2.0,QC
k4PFaATcPO0tvTetNbdm8Q,33,3.5,ON
0iM8uF2D9iL8eau_tkPlRA,23,3.0,NV
KGKZ65PupaW65VlVW_8IGg,21,2.0,AZ
FuNMqkKUGzDnX4XJcJee4Q,102,4.0,NV
iEEiRQjRct417O--f6QqZg,88,3.0,AZ
cZAU9Gs-rIv8DvsVp3qUTw,123,3.5,AZ
DNBck1kLG2LdbMKKrqB_Lg,5,2.5,QC
Dsn3yf1b3n2DM5eZISLisw,6,4.0,QC
Jp8X6KbDhkH51IvGsxaRXg,16,4.0,AZ
OMV-pNZWEh9BkoYB2KNNVA,44,3.0,AZ
uqW-6m9ncc9AWdJ4v5zg8Q,16,4.5,QC
JpPguWEzvNATjUJ48xCj8g,99,4.0,NV
1-YHPukObpZxfprBdnEeNA,6,4.0,NC
keSQlWEnUcGKu0TpKyTCUw,13,3.5,QC
1yAUftiOsCEkZ4B1UsdxRQ,3,4.5,ON
P69Y9eN-tjTU425-1k1smw,16,4.0,NV
WFIROcsePryGgQY_nqDUQQ,5,2.0,OH
KJKHHGpvSjtuFt1YcpUHug,6,4.0,OH
zgSu213z4MCkPhSqUMfSaQ,4,4.0,OH
D_0iJz6ZlnOdb8c4yRfYEA,14,3.0,NC
zDDk9ig10Lw-5qNW9H8UwA,38,4.0,NC
yE0f7SPDqafcaE1D8WsmDQ,63,3.5,ON
syS4ouT2xHqZfLb0RjmbhA,4,4.0,QC
P8BE9zzM-pUuPDHs6gsy2Q,28,4.5,QC
0jWLnNwoa95RySh-ESksew,12,4.0,PA
VtiHtLI2t0OjFjbrnR70lw,186,2.5,ON
r6jbUGiyoN05mZ13apQGgw,256,3.5,NV
4S7vWgarCkYjSaN8vrTV9g,105,3.0,OH
oP-443NaC2scOrVM45x4-w,3,2.5,ON
k22jEgrdzTYX3fwfY8pO2Q,18,4.5,ON
fLKHKSwH-Cl0IBo2Kji-1A,6,3.5,ON
R8rHgb6F4wfqjV0dI1T_lg,7,3.5,AB
GdE5ZF7XMDyjwBVB_5qszA,28,4.0,NV
YhZNYAnifMOmIddWh2YwcQ,3,3.0,ON
jnxt9D-rkZ3j2Qg4Afux3w,49,3.0,PA
4nhQy38y-PnkY1qALNBTeQ,7,4.5,NV
uOXq2qSbCV6uFTaa5Rd9jg,65,3.0,NC
39irKvcTTf6sj8WimdRXxQ,3,3.5,AZ
yRUZ_sIxV6FyNygZD6MNTg,61,4.0,ON
27m3lsK3LpZm5XeGM4oVNw,19,4.0,PA
GvoIInc0APceaFGrNe4O5g,3,3.5,ON
64o_nYvzIKwHFOSYSEm-qw,370,3.5,NV
XUu0kQThRtv4iXysUOEdtQ,22,4.0,OH
SpA1lMSdkt3gC6BorP3ygA,17,3.0,QC
uIBNPHjj7Wupu9tDG7lQiw,5,4.0,OH
jEqsHSLzQraqG1qaMNjsBA,34,4.0,ON
WoXBfzGHcL3x6ME-X06qhA,49,3.5,ON
uz8ISWdE0OSJBjArw4P4Og,248,3.0,NC
mXW6liskyzz5udQ9vxYRWw,14,2.0,SC
gicsdXlaxZGHQibpb739gg,29,3.5,AB
YEVN6-6z7PL5cDeWx9I8OQ,9,3.5,AZ
vl5P6HeohnND5VmXc666Tw,4,2.0,AB
e6m1p7oPbq7Gq37eMhSsWA,64,4.0,NV
SCMdyJJUwjpUmfMVlT_H7Q,16,4.0,AB
57J9SvZCc1OS96ilcIJJGQ,6,1.0,AZ
Aduzc3lFfQUOCdZXGsHT1g,11,3.0,ON
zOvZaiuzxUBzQE0Uecg-aw,162,3.0,AZ
4K6FB1HkAk96jWYy25rsQA,9,4.0,AZ
2FsRU2DgaQQMGDDwPgDcLA,3,4.5,ON
3eNF5Qfumw_mqoG06r5rwQ,49,3.0,AB
vQq_sX0kSAUdT3yLW06q5A,425,4.0,AZ
hk2jA4-Phij48y8ixmIhiQ,3,3.0,ON
7JPcocZoRjua4JwBd5ndPg,18,3.0,NC
S0yP4IZmwVpeqxSe0R2Fvw,13,1.0,NV
LfLMNJ_PVHZhigzy3p4dWw,4,4.0,ON
dD6JQo5tCNtOtauaLaT0sg,269,3.5,AZ
nkTKlVAdh7DhFJMFvQiAXQ,58,3.5,OH
feu6_wWLD5l_2Ha3In_ENA,64,4.5,AZ
S2uaTRS_3DOjrgaZogrQZg,77,4.5,AB
WLixYfXWO1Q0b_L4PsQ-5w,39,3.5,PA
j15qI61prRFj_-T-5a130g,3,2.5,AB
7AcewhFBJmOV44rDkq_pVQ,27,4.5,OH
MNyyG211Und-ey8B82qutQ,5,4.0,ON
lwxYmWqjmEZ0ukCsXC9Pfg,1317,4.0,NV
mmTUGqCoZ28CAHNmY-ZTwg,7,2.0,OH
ZH_QCa8_ryVdIb6sSsyCeg,6,2.5,PA
kcCncG6-pomVVc7r27HYWA,25,3.0,OH
P0XxkvUAYFK-yJRnPILdOQ,10,3.0,AB
PO8xe6fu9v8vRpzrd35ALA,54,4.0,ON
_4noxz6NM0gBeVhZ58Emtg,262,4.0,ON
fXSOxjL7FP_sVew1gXnOIw,325,3.5,NV
Am8Z5HlNXLO7dVmCNSeMKg,19,2.5,AZ
82-wE5pkxyBKhfxyyZap_A,88,2.5,NV
X_RwGnty-Pl7YLSX3wsCoQ,82,4.5,AZ
aCA3j7cYs8JZFF0ExSfqEg,12,4.0,ON
dyZvfVtD_5voybaxnPPXhQ,12,2.5,NC
tyqvpbFIC764dnQh0Qpv2g,60,4.0,AB
F190EgYriOkncHd0vi_C_w,12,4.0,QC
Fb4n3CDCn0pdSUz9FO7kDw,10,3.5,ON
skQ-HIR664Ivp2-A4kOfnA,237,3.5,AZ
Ztxt_MlKgkTLG2-yi_pMrA,4,3.0,ON
wOoUg0eKQy34zm9HNv27BA,5,4.0,QC
HcO6gAwDePNiJ-LKeoKYaw,39,3.0,ON
Q9yjRZFfILATrDc9ukxzZQ,3,4.5,ON
_pgnoLXisYoa0okcTnOs8Q,6,2.5,AZ
NszlQiLiHVCuT7LjAnlvnQ,30,2.5,AZ
JSnEUK2skTyYVaAQBqIJPw,5,3.5,ON
z0NImASe6DNDREiIt8NF-Q,138,2.5,AZ
zOhc6cRn1UgNy7EiAdJ2Rw,106,2.5,NV
B7C3b6CCD36ufsscg4E7gA,3,5.0,ON
WqjHEdAftag4ixm09POepQ,41,3.0,NV
ZL-4ejIO3DCgSsdRWwsX-A,108,4.5,OH
3vg-0VwYvK_rss-562_DiA,4,2.0,OH
hl_Iatne0Aehb9whpdH3cw,75,3.0,AZ
tmFJQmfI5YQh-_RBRBhlzQ,32,3.5,OH
wCRc6E9XcyPnN1WwJhaGtA,11,2.5,OH
phslBiJbYRg0xxXUkk1baQ,26,2.5,AZ
STmoasVuj_h-XYqqPEoxTg,17,1.5,AZ
0YyuKpGOmWs1LJF5kRKd0Q,3,2.5,OH
2bK1ng2mnRdtTh_BDNGmIg,362,3.5,NV
3mFBCl1ZuSiMFUWjgCbM4g,5,4.0,AZ
NrpgcAPTAtMNoW4O_G0rwQ,15,4.0,WI
ZSjuwJULydHAstEI-8utXg,7,3.5,AZ
tBecXDdDmboDVwUu4kmOiA,13,3.5,PA
dXg3Vc_zgy8DChfdy4lD4Q,75,4.0,NC
cAGR_fYNkfKivtkUKmx83A,5,3.0,NV
isnRDc-Vke30nJEavzLSzA,6,2.5,ON
IaL3NMcVUjwk29CnR7w4tw,3,3.5,PA
Y-c1m8-0Sa0xnYpm_bRxWw,45,3.5,PA
rxK3qr76Ib6aYqPLCN9fUA,90,4.0,QC
Cgv6synb6E6XFp0wAS8oTw,109,3.0,ON
Tl7V8AztDY8s6Jr8yJNKcw,41,4.0,AZ
GfHBBCi6LJAPVFTcCwu9aQ,32,3.5,AZ
UDJXVnupQ-SHdwSc49KwKw,3,3.5,ON
x3QeZrO_zEzuYzkj2YqBAQ,16,4.0,ON
CPgz4srKkE5u9aoBAOaQsA,28,3.5,NC
sa9eylPTl5VEx2xHQ8Bx4w,5,3.5,IL
fhx1yUZlC1QwovIjdYeGiw,87,4.0,NC
iLLzOJLU4tPAN9UUHlyZiQ,485,4.0,AZ
t8yeIh2r4L7ZujdSQzVoNQ,3,3.5,ON
_tWzGYtWJsPL657zfzvkTg,9,2.0,ON
pBFewLcdLnf1XwPTE4jtyQ,369,4.0,AZ
ZUvAR3I1uhC27zQFcRXumw,160,4.0,OH
ztNhD9plB8Tt_5x_mfNtzg,21,4.0,AB
PEGtD36MLdfcsD2hc95Kiw,93,2.5,NV
m5sGdODCWYVu-bjvqG_OOA,37,2.0,AZ
CnkyGp0O2c01Qud-zX-1RQ,59,3.5,NC
1KxcxGMRy-hMwkdl9EN3KQ,49,3.0,AB
L2QYRM_9jyd4r4qPVF7Cgw,5,3.5,QC
NmbIiYupGuXAXeoUTvKHtw,3,1.5,ON
vVpq26iHxy0sWWCVR_un4Q,38,3.0,WI
0sx9I8JIdFyXghYDEEEZvQ,26,3.5,AB
EVjwTJ3boXTve0hTTFxPJw,15,2.5,PA
2rZy8hefL26IEpyA-sPQ-A,103,3.5,ON
HRIUU2Z4EsZBo59P0I2ZYA,6,2.0,OH
rmn_UdMLdENYLzBcUzIEiA,14,1.5,SC
-zNJQZyjNQT8zymnX_eU0Q,3,5.0,AZ
B7lWxgPmJPJJ7Mz2OL6aAg,170,3.0,AZ
E0Nr2lBy-4lr3_CvI1xu8Q,8,3.5,ON
wp4_fzgPHKqJX8k4eedcvw,59,2.0,CA
RH6GHFdAS-uj7nBDFjsBoQ,17,1.5,AZ
vZgPmLKBD6-NM62wPzpkVQ,3,1.0,ON
lf-H2l65FE0oluEco-m4KA,43,3.5,ON
ifAv4IoaHVkQyrcE-L51Lw,8,4.0,ON
_k3PJI3mSS3eIpV8FZ6Tqg,21,3.0,AZ
80qlT-7liqYBXUQCeRLmUg,22,3.5,ON
Eqd5QGaW7_C-qHNGzs1uUg,116,3.5,NC
9HORvs7DFG8QYKZtrlXCig,24,4.0,QC
E0ZBxYiCbmkTe3W0CxxEbw,68,3.5,QC
WtkzllWKYCEmN85E7fMBUw,91,3.0,AZ
_y7NJkOFt9NoasNXcEXuDA,32,3.5,QC
jQB1pn6jVLIxz8e5Ij2XvQ,4,4.0,NV
9vkVY5puIHRfKMgJB4LBnw,412,3.5,AZ
e9yKYPtI3kSHrq1JoqMCNg,3,2.5,QC
Epwt4GmZtz1_roAjzqsJmw,14,3.0,ON
QGUeajuwtOSegh7JbrbuXA,39,3.5,ON
3cNQbAHw-cjad0iDFWyckw,81,4.0,AB
KubR8EVs8xqaI1Pi6Ldhng,12,3.5,ON
0C4b8LsgLuL7_DuPXE729A,11,4.5,NV
Erj_jPPdF3IupgNS1Yfm4w,59,3.0,NV
ysAq-mQmH017uM--rQml3A,4,2.0,ON
xCcg7KsIxRpYp0-Hxo0prw,6,3.0,PA
zVKbDSPZHwGk2653w8DXaQ,6,4.5,NC
x7W-EZFIAoEcBtfUwJ5Ksg,11,2.5,ON
28qOeJSewEgKXHxzYA3CIA,5,3.0,AB
PC_bg7yJTuRQbR5K8W5S5Q,84,4.0,AZ
gdUcKfXSalBZpTjrZeN_rA,22,4.0,ON
RScKS72p6_AykRRwZOxqog,4,1.0,AZ
7NDpbeFYqQE28wKLBZKGFw,20,2.0,ON
cA9LmSotIsN3C8zCI94--A,82,3.5,ON
G6IR0pYAjqn6qOwdBBA4Wg,20,2.0,OH
EGIJ7sfXa5ha89fBxJsTuQ,50,4.5,QC
YUqj8aHBzc7lS84eXmRf7w,3,3.5,OH
NRAwvyYffhIG0xxfAL-l2g,210,3.5,AZ
Q2xmQsHQHNkZsWoXHZ8l5A,9,3.5,ON
q2J02EuoM_UXdHe5k9_J0g,122,4.5,AZ
2TmOcEavT5T4aeu8J6ItRA,19,3.5,OH
oRRU93M-gYqcnes16GuZTw,252,3.0,AZ
NoMrtWVA83sWFkYT-vhKhA,7,3.5,ON
pZbSHLeDJqgdwf3QSHKxYA,21,2.5,ON
rd0_uGvtSq_qcciZWcpjBg,14,3.5,ON
J71vY4KgLxv06FGvcJvt2A,21,4.5,ON
muD5-YKII_qOTRpbRWuOHA,40,4.0,NV
9hEPwq1GmU1dp3ZyBB9ASQ,59,3.0,NV
bjr8Uyi-r6xDeXVAhSX-cA,10,2.5,PA
syqYqszV4pDbBorIAUOL2w,22,3.0,ON
7iZYl52Gtica73shRYsuMQ,93,3.5,WI
1GulRRJaDG5SD5DfITqg-w,30,4.0,ON
hs5xdulRJqHZyITnEHpJhQ,35,3.0,PA
2IHmggMLM-hDq4dFmwgzDw,98,3.5,AZ
VsRAIb4k5CjEF-3l_bac0g,252,4.5,NV
bT6I_CulpS7ga584mjf3Ig,5,3.0,AB
wZukjLaf1V2dLRQap_Zriw,1125,4.5,AZ
P28agvrsm3OARbV3tFQbUg,80,3.5,AZ
UCJrY7uZwtaJIcQ10oLzKg,11,3.5,QC
1ktzkEqz44ivm54hTEj4mw,11,4.5,ON
VwZhwflLnTq19aAeFLJHCQ,147,4.0,NV
gTl4oi8FTQDiZTPWppohQQ,16,4.0,NV
4yyWiLnQveOPlbhyfbjOQA,82,3.5,AZ
wkhxaIt6S9bQ0twAD9Svpw,6,3.5,OH
Jadp-zRKLOmav3aECRjALw,25,2.5,QC
vVnccEZW4p9HlbUEucpUYg,28,3.5,ON
hlmIfHjSVmm3N8dDjQpaPg,3,2.0,PA
qBbzhDrRWE9es1d3fwVeag,5,2.5,QC
BX4HheOcR7sdGLvFrBXy2A,144,4.0,NC
0ge5d8zQ75QMe9PBky_2eg,8,4.0,PA
ZzKlyyKjlMvhLDFAlHiXpQ,3,4.5,QC
LIL1LYZf_8fPbO-1JcJcfA,6,2.5,ON
XFyVaY5c20rNzyEOUhW5jw,69,4.0,NC
1SJk2iDxDNLaCWXC-S-GPA,3,3.5,PA
